        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                271;             2,4330;         0,43090006960399;        -0,00042789990582
                272;             2,4346;         0,43046981718254;        -0,00043025242145
                273;             2,4362;         0,43003728406389;        -0,00043253311865
                274;             2,4378;         0,42960253250512;        -0,00043475155877
                275;             2,4393;         0,42916561520860;        -0,00043691729652
                276;             2,4409;         0,42872657558945;        -0,00043903961915
                277;             2,4425;         0,42828544832403;        -0,00044112726542
                278;             2,4440;         0,42784226019523;        -0,00044318812880
                279;             2,4456;         0,42739703124622;        -0,00044522894901
                280;             2,4472;         0,42694977624789;        -0,00044725499833
                281;             2,4487;         0,42650050647836;        -0,00044926976953
                282;             2,4502;         0,42604923180413;        -0,00045127467423
                283;             2,4518;         0,42559596304262;        -0,00045326876151
                284;             2,4533;         0,42514071457441;        -0,00045524846821
                285;             2,4548;         0,42468350716102;        -0,00045720741339
                286;             2,4564;         0,42422437091023;        -0,00045913625079
                287;             2,4579;         0,42376334831723;        -0,00046102259300
                288;             2,4594;         0,42330049729499;        -0,00046285102224
                289;             2,4609;         0,42283589409386;        -0,00046460320113
                290;             2,4624;         0,42236963599744;        -0,00046625809642
                291;             2,4639;         0,42190184367139;        -0,00046779232605
                292;             2,4654;         0,42143266303369;        -0,00046918063770
                293;             2,4669;         0,42096226651086;        -0,00047039652283
                294;             2,4683;         0,42049085354471;        -0,00047141296615
                295;             2,4698;         0,42001865021860;        -0,00047220332611
                296;             2,4713;         0,41954590788270;        -0,00047274233590
                297;             2,4728;         0,41907290067201;        -0,00047300721069
                298;             2,4742;         0,41859992183097;        -0,00047297884104
                299;             2,4757;         0,41812727878242;        -0,00047264304855
                300;             2,4771;         0,41765528690585;        -0,00047199187657
                301;             2,4786;         0,41718426201996;        -0,00047102488589
                302;             2,4800;         0,41671451159642;        -0,00046975042354
                303;             2,4814;         0,41624632476418;        -0,00046818683224
                304;             2,4829;         0,41577996119706;        -0,00046636356712
                305;             2,4843;         0,41531563901092;        -0,00046432218614
                306;             2,4857;         0,41485352183077;        -0,00046211718015
                307;             2,4871;         0,41439370522330;        -0,00045981660747
                308;             2,4886;         0,41393620272714;        -0,00045750249616
                309;             2,4900;         0,41348093175194;        -0,00045527097520
                310;             2,4914;         0,41302769965949;        -0,00045323209245
                311;             2,4928;         0,41257619038320;        -0,00045150927629
                312;             2,4942;         0,41212595198819;        -0,00045023839501
                313;             2,4955;         0,41167638561702;        -0,00044956637117
                314;             2,4969;         0,41122673630582;        -0,00044964931120
                315;             2,4983;         0,41077608618418;        -0,00045065012164
                316;             2,4997;         0,41032335058586;        -0,00045273559832
                317;             2,5011;         0,40986727758826;        -0,00045607299760
                318;             2,5024;         0,40940645146098;        -0,00046082612728
                319;             2,5038;         0,40893930043127;        -0,00046715102971
                320;             2,5051;         0,40846410906358;        -0,00047519136769
                321;             2,5065;         0,40797903540089;        -0,00048507366269
                322;             2,5079;         0,40748213283020;        -0,00049690257069
                323;             2,5092;         0,40697137642135;        -0,00051075640885
                324;             2,5105;         0,40644469325871;        -0,00052668316264
                325;             2,5119;         0,40589999605593;        -0,00054469720278
                326;             2,5132;         0,40533521913263;        -0,00056477692330
                327;             2,5145;         0,40474835565780;        -0,00058686347483
                328;             2,5159;         0,40413749494508;        -0,00061086071272
                329;             2,5172;         0,40350085853306;        -0,00063663641202
                330;             2,5185;         0,40283683380720;        -0,00066402472586
                331;             2,5198;         0,40214400401820;        -0,00069282978900
                332;             2,5211;         0,40142117371903;        -0,00072283029917
                333;             2,5224;         0,40066738886464;        -0,00075378485439
                334;             2,5237;         0,39988195107699;        -0,00078543778765
                335;             2,5250;         0,39906442585240;        -0,00081752522459
                336;             2,5263;         0,39821464475782;        -0,00084978109458
                337;             2,5276;         0,39733270190776;        -0,00088194285006
                338;             2,5289;         0,39641894522140;        -0,00091375668636
                339;             2,5302;         0,39547396311810;        -0,00094498210330
                340;             2,5315;         0,39449856741662;        -0,00097539570148
                341;             2,5328;         0,39349377325812;        -0,00100479415850
                342;             2,5340;         0,39246077688047;        -0,00103299637765
                343;             2,5353;         0,39140093203902;        -0,00105984484145
                344;             2,5366;         0,39031572580502;        -0,00108520623400
                345;             2,5378;         0,38920675438783;        -0,00110897141719
                346;             2,5391;         0,38807569952824;        -0,00113105485959
                347;             2,5403;         0,38692430590757;        -0,00115139362067
                348;             2,5416;         0,38575435991474;        -0,00116994599283
                349;             2,5428;         0,38456767001852;        -0,00118668989622
                350;             2,5441;         0,38336604890553;        -0,00120162111299
                351;             2,5453;         0,38215129747047;        -0,00121475143506
                352;             2,5465;         0,38092519068210;        -0,00122610678837
                353;             2,5478;         0,37968946529871;        -0,00123572538339
                354;             2,5490;         0,37844580936769;        -0,00124365593102
                355;             2,5502;         0,37719585341536;        -0,00124995595233
                356;             2,5514;         0,37594116321355;        -0,00125469020181
                357;             2,5527;         0,37468323399743;        -0,00125792921612
                358;             2,5539;         0,37342348600323;        -0,00125974799420
                359;             2,5551;         0,37216326119309;        -0,00126022481014
                360;             2,5563;         0,37090382103734;        -0,00125944015575
                361;             2,5575;         0,36964634522925;        -0,00125747580809
                362;             2,5587;         0,36839193121464;        -0,00125441401462
                363;             2,5599;         0,36714159442674;        -0,00125033678790
                364;             2,5611;         0,36589626912542;        -0,00124532530132
                365;             2,5623;         0,36465680974865;        -0,00123945937677
                366;             2,5635;         0,36342399269281;        -0,00123281705584
                367;             2,5647;         0,36219851844661;        -0,00122547424620
                368;             2,5658;         0,36098101401123;        -0,00121750443538
                369;             2,5670;         0,35977203554610;        -0,00120897846513
                370;             2,5682;         0,35857207118653;        -0,00119996435957
                371;             2,5694;         0,35738154398495;        -0,00119052720158
                372;             2,5705;         0,35620081493271;        -0,00118072905224
                373;             2,5717;         0,35503018602407;        -0,00117062890864
                374;             2,5729;         0,35386990332796;        -0,00116028269611
                375;             2,5740;         0,35272016003679;        -0,00114974329117
                376;             2,5752;         0,35158109946472;        -0,00113906057207
