        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                419;             2,6222;         0,01643200909901;        -0,00002842230777
                420;             2,6232;         0,01640358739826;        -0,00002842170075
                421;             2,6243;         0,01637516677577;        -0,00002842062249
                422;             2,6253;         0,01634674770036;        -0,00002841907541
                423;             2,6263;         0,01631833063841;        -0,00002841706195
                424;             2,6274;         0,01628991605379;        -0,00002841458462
                425;             2,6284;         0,01626150440787;        -0,00002841164592
                426;             2,6294;         0,01623309615942;        -0,00002840824845
                427;             2,6304;         0,01620469176464;        -0,00002840439478
                428;             2,6314;         0,01617629167709;        -0,00002840008755
                429;             2,6325;         0,01614789634766;        -0,00002839532943
                430;             2,6335;         0,01611950622456;        -0,00002839012310
                431;             2,6345;         0,01609112175325;        -0,00002838447131
                432;             2,6355;         0,01606274337647;        -0,00002837837678
                433;             2,6365;         0,01603437153413;        -0,00002837184234
                434;             2,6375;         0,01600600666338;        -0,00002836487075
                435;             2,6385;         0,01597764919850;        -0,00002835746488
                436;             2,6395;         0,01594929957092;        -0,00002834962758
                437;             2,6405;         0,01592095820919;        -0,00002834136173
                438;             2,6415;         0,01589262553895;        -0,00002833267024
                439;             2,6425;         0,01586430198291;        -0,00002832355604
                440;             2,6435;         0,01583598796083;        -0,00002831402208
                441;             2,6444;         0,01580768388951;        -0,00002830407132
                442;             2,6454;         0,01577939018275;        -0,00002829370676
                443;             2,6464;         0,01575110725137;        -0,00002828293138
                444;             2,6474;         0,01572283550313;        -0,00002827174824
                445;             2,6484;         0,01569457534279;        -0,00002826016034
                446;             2,6493;         0,01566632717205;        -0,00002824817074
                447;             2,6503;         0,01563809138954;        -0,00002823578251
                448;             2,6513;         0,01560986839081;        -0,00002822299873
                449;             2,6522;         0,01558165856834;        -0,00002820982247
                450;             2,6532;         0,01555346231149;        -0,00002819625685
                451;             2,6542;         0,01552528000655;        -0,00002818230494
                452;             2,6551;         0,01549711203665;        -0,00002816796990
                453;             2,6561;         0,01546895878183;        -0,00002815325482
                454;             2,6571;         0,01544082061898;        -0,00002813816285
                455;             2,6580;         0,01541269792188;        -0,00002812269710
                456;             2,6590;         0,01538459106114;        -0,00002810686074
                457;             2,6599;         0,01535650040425;        -0,00002809065689
                458;             2,6609;         0,01532842631554;        -0,00002807408871
                459;             2,6618;         0,01530036915619;        -0,00002805715935
                460;             2,6628;         0,01527232928426;        -0,00002803987193
                461;             2,6637;         0,01524430705461;        -0,00002802222965
                462;             2,6646;         0,01521630281900;        -0,00002800423561
                463;             2,6656;         0,01518831692600;        -0,00002798589300
                464;             2,6665;         0,01516034972106;        -0,00002796720494
                465;             2,6675;         0,01513240154649;        -0,00002794817457
                466;             2,6684;         0,01510447274143;        -0,00002792880506
                467;             2,6693;         0,01507656364190;        -0,00002790909953
                468;             2,6702;         0,01504867458082;        -0,00002788906108
                469;             2,6712;         0,01502080588792;        -0,00002786869290
                470;             2,6721;         0,01499295788988;        -0,00002784799804
                471;             2,6730;         0,01496513091022;        -0,00002782697966
                472;             2,6739;         0,01493732526937;        -0,00002780564085
                473;             2,6749;         0,01490954128467;        -0,00002778398470
                474;             2,6758;         0,01488177927038;        -0,00002776201429
                475;             2,6767;         0,01485403953767;        -0,00002773973271
                476;             2,6776;         0,01482632239464;        -0,00002771714303
                477;             2,6785;         0,01479862814636;        -0,00002769424828
                478;             2,6794;         0,01477095709482;        -0,00002767105154
                479;             2,6803;         0,01474330953901;        -0,00002764755581
                480;             2,6812;         0,01471568577489;        -0,00002762376412
                481;             2,6821;         0,01468808609540;        -0,00002759967949
                482;             2,6830;         0,01466051079051;        -0,00002757530489
                483;             2,6839;         0,01463296014718;        -0,00002755064333
                484;             2,6848;         0,01460543444945;        -0,00002752569773
                485;             2,6857;         0,01457793397838;        -0,00002750047107
                486;             2,6866;         0,01455045901209;        -0,00002747496629
                487;             2,6875;         0,01452300982580;        -0,00002744918629
                488;             2,6884;         0,01449558669182;        -0,00002742313398
                489;             2,6893;         0,01446818987959;        -0,00002739681223
